version,model_label,seed,axis,nominal_retention,reliability_auc,cvar20,catastrophe_prob_t0p50
Walker2d-v4,tvc100,25,foot_left_mass,0.46028300305545083,0.4643703883121694,0.3310479374239605,0.5714285714285714
Walker2d-v4,tvc100,26,foot_left_mass,0.5427318998052744,0.5830560394511641,0.5576311521561417,0.0
Walker2d-v4,tvc100,27,foot_left_mass,0.5433554489204038,0.4760206361915813,0.3475158569958056,0.42857142857142855
Walker2d-v4,tvc100,28,foot_left_mass,0.642309978358466,0.5839897957028363,0.4625232633600447,0.21428571428571427
Walker2d-v4,tvc100,29,foot_left_mass,0.5368183212490788,0.506277829541874,0.42974246949846995,0.14285714285714285
Walker2d-v4,tvc100,30,foot_left_mass,0.4459868900041125,0.4704545302948629,0.36674377110303663,0.7142857142857143
Walker2d-v4,tvc100,1,leg_left_mass,0.5675747269594362,0.5680777663855093,0.5460106783016606,0.0
Walker2d-v4,tvc100,2,leg_left_mass,0.4297507075371926,0.41144575051391125,0.36948686919269386,1.0
Walker2d-v4,tvc100,3,leg_left_mass,0.434445961671481,0.42300159819749206,0.3860961283385908,1.0
Walker2d-v4,tvc100,4,leg_left_mass,0.5234464532399232,0.5198310773968028,0.4937307591820284,0.2857142857142857
Walker2d-v4,tvc100,5,leg_left_mass,0.5399248950950959,0.5400162830204782,0.530522476703136,0.0
Walker2d-v4,tvc100,6,leg_left_mass,0.570866649523674,0.528756629720807,0.5112138679066605,0.0
Walker2d-v4,tvc100,7,leg_left_mass,0.5011869147186356,0.4979319939720092,0.47463364155952886,0.7142857142857143
Walker2d-v4,tvc100,8,leg_left_mass,0.4597046932740403,0.45889950158225534,0.43767046020721473,1.0
Walker2d-v4,tvc100,9,leg_left_mass,0.7783294101018627,0.7686206568766434,0.6748891469323187,0.0
Walker2d-v4,tvc100,10,leg_left_mass,0.5084796069327154,0.5091072768612943,0.4776579180109571,0.35714285714285715
Walker2d-v4,tvc100,11,leg_left_mass,0.5363065499044221,0.5465904911009366,0.4896764977363521,0.21428571428571427
Walker2d-v4,tvc100,12,leg_left_mass,0.5649970435642994,0.5698212688480847,0.5432336567774381,0.0
Walker2d-v4,tvc100,13,leg_left_mass,0.6019270035484607,0.6026605429060717,0.5418132982620444,0.0
Walker2d-v4,tvc100,14,leg_left_mass,0.39526908693361085,0.44243715258602817,0.41089322300581865,0.8571428571428571
Walker2d-v4,tvc100,15,leg_left_mass,0.49447783909916354,0.5015002207918978,0.4653309578671904,0.42857142857142855
Walker2d-v4,tvc100,16,leg_left_mass,0.43686341469970275,0.46079793673465325,0.45048597171057886,1.0
Walker2d-v4,tvc100,17,leg_left_mass,0.9675594313058594,0.9627725522925783,0.9103006556383907,0.0
Walker2d-v4,tvc100,18,leg_left_mass,1.183530350430393,1.0,1.052382039563305,0.0
Walker2d-v4,tvc100,19,leg_left_mass,0.5227877987227301,0.5293092069483685,0.49828484913972443,0.14285714285714285
Walker2d-v4,tvc100,20,leg_left_mass,0.5129422933547423,0.5018449939125087,0.4361629345684892,0.42857142857142855
Walker2d-v4,tvc100,21,leg_left_mass,0.552678206974672,0.553971091228552,0.5103091964976634,0.0
Walker2d-v4,tvc100,22,leg_left_mass,0.5175071628093062,0.49124455433685454,0.4579349619211755,0.7142857142857143
Walker2d-v4,tvc100,23,leg_left_mass,0.486423865397599,0.48813023033486713,0.4765371756371715,0.9285714285714286
Walker2d-v4,tvc100,24,leg_left_mass,0.41958616795464415,0.41095572941400427,0.39432872808155667,1.0
Walker2d-v4,tvc100,25,leg_left_mass,0.49620944586117177,0.4780733055862149,0.4540495110757699,0.9285714285714286
Walker2d-v4,tvc100,26,leg_left_mass,0.5824733308997565,0.5583293692747843,0.5347526305670648,0.0
Walker2d-v4,tvc100,27,leg_left_mass,0.5197012005196302,0.511181049984536,0.47494177844040486,0.35714285714285715
Walker2d-v4,tvc100,28,leg_left_mass,0.6489810164301816,0.5879451217715488,0.5715919157818575,0.0
Walker2d-v4,tvc100,29,leg_left_mass,0.5242563228103917,0.5050599012916032,0.4564242963684701,0.5714285714285714
Walker2d-v4,tvc100,30,leg_left_mass,0.46439119212640567,0.47152977835608906,0.412311023758451,0.7857142857142857
Walker2d-v4,tvc100,1,thigh_left_mass,0.57722120895194,0.5838650737902039,0.5562672825606891,0.0
Walker2d-v4,tvc100,2,thigh_left_mass,0.43705473688277613,0.42413464691356667,0.39425776869391393,1.0
Walker2d-v4,tvc100,3,thigh_left_mass,0.4418297914068727,0.45905977713312757,0.41845959382532844,0.7142857142857143
Walker2d-v4,tvc100,4,thigh_left_mass,0.5323429324969705,0.5246293325737305,0.49587082558398415,0.14285714285714285
Walker2d-v4,tvc100,5,thigh_left_mass,0.549101441425376,0.5472387442350584,0.5302504162972208,0.0
Walker2d-v4,tvc100,6,thigh_left_mass,0.580569080927292,0.52055347372639,0.47715027876432314,0.07142857142857142
Walker2d-v4,tvc100,7,thigh_left_mass,0.5097050715675352,0.49742969892053585,0.47638290386014853,0.42857142857142855
Walker2d-v4,tvc100,8,thigh_left_mass,0.4675178196077194,0.45891611883859146,0.43733017343819797,1.0
Walker2d-v4,tvc100,9,thigh_left_mass,0.7915578719803641,0.8190957041358402,0.6948934332299738,0.0
Walker2d-v4,tvc100,10,thigh_left_mass,0.5171217101463463,0.5077129316630824,0.4768222408892986,0.35714285714285715
Walker2d-v4,tvc100,11,thigh_left_mass,0.5454215989550197,0.5694230109073711,0.4997222358024363,0.14285714285714285
Walker2d-v4,tvc100,12,thigh_left_mass,0.5745997153318715,0.5696355312645303,0.5375881292002448,0.0
Walker2d-v4,tvc100,13,thigh_left_mass,0.6121573357403783,0.6025006152201523,0.5463077805183204,0.0
Walker2d-v4,tvc100,14,thigh_left_mass,0.40198706775302634,0.43213186584358915,0.40075136156445224,1.0
Walker2d-v4,tvc100,15,thigh_left_mass,0.5028819687123962,0.4997559185192017,0.46765770285523595,0.35714285714285715
Walker2d-v4,tvc100,16,thigh_left_mass,0.44428833138981033,0.4844930312649276,0.45625425937624847,0.7857142857142857
Walker2d-v4,tvc100,17,thigh_left_mass,0.9840040406012204,0.9706058921545876,0.9372137520936858,0.0
Walker2d-v4,tvc100,18,thigh_left_mass,1.2036455945924613,0.9873410715006778,0.9426578435766851,0.0
Walker2d-v4,tvc100,19,thigh_left_mass,0.5316730835085692,0.5239036749062133,0.501730077505884,0.07142857142857142
Walker2d-v4,tvc100,20,thigh_left_mass,0.5216602442447468,0.5118955164711999,0.44949891307012657,0.35714285714285715
Walker2d-v4,tvc100,21,thigh_left_mass,0.562071508187697,0.5575037578265836,0.5231654549222923,0.0
Walker2d-v4,tvc100,22,thigh_left_mass,0.5263026980752527,0.5016454788978738,0.4556886153944569,0.5714285714285714
Walker2d-v4,tvc100,23,thigh_left_mass,0.494691109930172,0.4957130353714517,0.4707175769845134,0.5714285714285714
Walker2d-v4,tvc100,24,thigh_left_mass,0.42671744110903775,0.4231629889734937,0.41093386856176917,1.0
Walker2d-v4,tvc100,25,thigh_left_mass,0.5046430058078114,0.503763233839327,0.4793314060441151,0.35714285714285715
Walker2d-v4,tvc100,26,thigh_left_mass,0.5923730290905812,0.581862868254642,0.543362443645959,0.0
Walker2d-v4,tvc100,27,thigh_left_mass,0.5285340255806613,0.5138609899950287,0.4818998908172087,0.2857142857142857
Walker2d-v4,tvc100,28,thigh_left_mass,0.6600110771272252,0.5809977019977974,0.5537505315772295,0.0
Walker2d-v4,tvc100,29,thigh_left_mass,0.533166566584879,0.5119712689224858,0.47014946619546283,0.42857142857142855
Walker2d-v4,tvc100,30,thigh_left_mass,0.4722839700454001,0.4651621992768938,0.3721803309494713,0.7142857142857143
Walker2d-v4,tvc150,1,foot_left_mass,0.59068287231822,0.6057019763935044,0.5635558112168545,0.0
Walker2d-v4,tvc150,2,foot_left_mass,0.40442191898050284,0.45096639027842994,0.4265912368257864,1.0
Walker2d-v4,tvc150,3,foot_left_mass,0.7798439594281398,0.7380451438631229,0.5769928192341061,0.0
Walker2d-v4,tvc150,4,foot_left_mass,0.7461274228642127,0.8123368234783345,0.6777837737651479,0.0
Walker2d-v4,tvc150,5,foot_left_mass,0.36919042552574893,0.3521305588521354,0.3096346054365052,1.0
Walker2d-v4,tvc150,6,foot_left_mass,0.755342435190063,0.4380651622957405,0.16962992866114027,0.5714285714285714
Walker2d-v4,tvc150,7,foot_left_mass,0.49345690198453945,0.47227538643581163,0.44910877707656294,0.9285714285714286
Walker2d-v4,tvc150,8,foot_left_mass,0.6504228069039156,0.6634197878009072,0.5841598877501143,0.0
Walker2d-v4,tvc150,9,foot_left_mass,0.624835423460759,0.520696113054271,0.4120454183564272,0.5
Walker2d-v4,tvc150,10,foot_left_mass,0.568457160140059,0.5377913899144245,0.38128444351961277,0.21428571428571427
Walker2d-v4,tvc150,11,foot_left_mass,0.4005130464059408,0.430298893878519,0.3088558147191432,0.7142857142857143
Walker2d-v4,tvc150,12,foot_left_mass,0.7112392440201623,0.8359030482710506,0.6400314315766084,0.0
Walker2d-v4,tvc150,13,foot_left_mass,0.5108753301380563,0.4893294352695613,0.42954254211758225,0.6428571428571429
Walker2d-v4,tvc150,14,foot_left_mass,0.6154880945027352,0.6456763712580427,0.5477714782332336,0.07142857142857142
Walker2d-v4,tvc150,15,foot_left_mass,0.6707365660128536,0.6220341095649236,0.5467968899805784,0.0
Walker2d-v4,tvc150,16,foot_left_mass,0.5626679169164404,0.5128144474435224,0.34892275279637236,0.35714285714285715
Walker2d-v4,tvc150,17,foot_left_mass,0.516027957454978,0.5401505068919322,0.462417128986647,0.14285714285714285
Walker2d-v4,tvc150,18,foot_left_mass,0.5928806396455678,0.5638424044419603,0.4826572870863006,0.14285714285714285
Walker2d-v4,tvc150,19,foot_left_mass,0.44754720051700275,0.4782579963755903,0.40574144819179647,0.5714285714285714
Walker2d-v4,tvc150,20,foot_left_mass,0.5656468046399664,0.526998628714305,0.3422372267739437,0.14285714285714285
Walker2d-v4,tvc150,21,foot_left_mass,0.4866834085945513,0.48049333182921,0.43451082237821176,0.5714285714285714
Walker2d-v4,tvc150,22,foot_left_mass,0.5397038961667583,0.48013785548399035,0.28081086331686367,0.2857142857142857
Walker2d-v4,tvc150,23,foot_left_mass,0.48303777793015945,0.4711870972275664,0.4241060198257203,0.8571428571428571
Walker2d-v4,tvc150,24,foot_left_mass,0.6775270795542194,0.7518297958981737,0.6844400860715929,0.0
Walker2d-v4,tvc150,25,foot_left_mass,0.5572755237449109,0.6112679402380506,0.4662176035637442,0.14285714285714285
Walker2d-v4,tvc150,26,foot_left_mass,0.5634756943327355,0.5394257283403879,0.49946594696103097,0.07142857142857142
Walker2d-v4,tvc150,27,foot_left_mass,0.5189396205020413,0.5048344787797191,0.45441570981473833,0.5
Walker2d-v4,tvc150,28,foot_left_mass,0.5589083069923618,0.5557797849680922,0.5101461347531804,0.07142857142857142
Walker2d-v4,tvc150,29,foot_left_mass,0.46647737449712035,0.4824432741092643,0.42971287277699255,0.6428571428571429
Walker2d-v4,tvc150,30,foot_left_mass,0.538352042192903,0.5244266790173788,0.41999327300759615,0.14285714285714285
Walker2d-v4,tvc150,1,leg_left_mass,0.5808114199136143,0.5767966047865645,0.5569077107977404,0.0
Walker2d-v4,tvc150,2,leg_left_mass,0.3976632470912583,0.4240269953006601,0.39651923389674454,1.0
Walker2d-v4,tvc150,3,leg_left_mass,0.7668112596677733,0.737943512013198,0.6218889928035076,0.0
Walker2d-v4,tvc150,4,leg_left_mass,0.7336581915935161,0.7640305614705983,0.6741870548584369,0.0
Walker2d-v4,tvc150,5,leg_left_mass,0.3630205399837652,0.363840705740394,0.3383396014195627,1.0
Walker2d-v4,tvc150,6,leg_left_mass,0.7427192032536192,0.7312145897703674,0.6427926411667618,0.0
Walker2d-v4,tvc150,7,leg_left_mass,0.48521028345208206,0.47968232344139866,0.45322386062019376,0.8571428571428571
Walker2d-v4,tvc150,8,leg_left_mass,0.6395529847334784,0.6807435854257223,0.6054667423273025,0.0
Walker2d-v4,tvc150,9,leg_left_mass,0.6143932159201928,0.5395858278455284,0.49440058144078597,0.21428571428571427
Walker2d-v4,tvc150,10,leg_left_mass,0.5589571423414104,0.5694988334948904,0.5391605576859203,0.0
Walker2d-v4,tvc150,11,leg_left_mass,0.3938196993320646,0.40712128028494454,0.3692205167861511,1.0
Walker2d-v4,tvc150,12,leg_left_mass,0.6993530616460601,0.8593411839151097,0.5898114405187747,0.0
Walker2d-v4,tvc150,13,leg_left_mass,0.5023376160066938,0.47279328626652567,0.4416127106249153,0.9285714285714286
Walker2d-v4,tvc150,14,leg_left_mass,0.6052020988945672,0.6035627765815877,0.5906339946378915,0.0
Walker2d-v4,tvc150,15,leg_left_mass,0.6595272616674627,0.6382419944596417,0.6082130550303788,0.0
Walker2d-v4,tvc150,16,leg_left_mass,0.5532646485608835,0.5395467846572087,0.47317866710981354,0.14285714285714285
Walker2d-v4,tvc150,17,leg_left_mass,0.5074041329627071,0.5307644338681217,0.46471339174512294,0.2857142857142857
Walker2d-v4,tvc150,18,leg_left_mass,0.5829724583013143,0.5798562743378008,0.5553439354907003,0.0
Walker2d-v4,tvc150,19,leg_left_mass,0.4400678218253889,0.3948412298517115,0.35630673917676187,1.0
Walker2d-v4,tvc150,20,leg_left_mass,0.5561937533132765,0.5597704231042792,0.5452448137193789,0.0
Walker2d-v4,tvc150,21,leg_left_mass,0.4785499882277183,0.4833748764397738,0.45380482515361314,0.7142857142857143
Walker2d-v4,tvc150,22,leg_left_mass,0.530684400980312,0.5485110847124545,0.4954321134367741,0.21428571428571427
Walker2d-v4,tvc150,23,leg_left_mass,0.4749652830976103,0.4543202315883586,0.4126157604856197,0.8571428571428571
Walker2d-v4,tvc150,24,leg_left_mass,0.6662042926035798,0.708228700811892,0.6520057351823781,0.0
Walker2d-v4,tvc150,25,leg_left_mass,0.5479623727010864,0.574340210720934,0.5209089566271113,0.0
Walker2d-v4,tvc150,26,leg_left_mass,0.5540589264553673,0.547872265454672,0.537599393555925,0.0
Walker2d-v4,tvc150,27,leg_left_mass,0.5102671364929056,0.5067968516910157,0.4650971733697305,0.2857142857142857
Walker2d-v4,tvc150,28,leg_left_mass,0.549567868984805,0.5522422034089083,0.530842607425811,0.0
Walker2d-v4,tvc150,29,leg_left_mass,0.4586816360120995,0.447917703033702,0.41359606857046477,1.0
Walker2d-v4,tvc150,30,leg_left_mass,0.5293551390990774,0.5267207109425992,0.5208844249224236,0.0
Walker2d-v4,tvc150,1,thigh_left_mass,0.5858324851116549,0.5953988062760696,0.5350321729278451,0.0
Walker2d-v4,tvc150,2,thigh_left_mass,0.4058585481557967,0.44496930352530656,0.40816249044499053,0.9285714285714286
Walker2d-v4,tvc150,3,thigh_left_mass,0.7424784845370376,0.8138555995090506,0.6130102362038157,0.0
Walker2d-v4,tvc150,4,thigh_left_mass,0.6873192933729156,0.7592078471996636,0.5485499590091076,0.0
Walker2d-v4,tvc150,5,thigh_left_mass,0.38352045392185224,0.33365342542789833,0.2877603367771158,1.0
Walker2d-v4,tvc150,6,thigh_left_mass,0.7143375249341207,0.7182633817227918,0.6023114681885297,0.0
Walker2d-v4,tvc150,7,thigh_left_mass,0.4892838233034343,0.493829798084683,0.4240662097375096,0.5
Walker2d-v4,tvc150,8,thigh_left_mass,0.6904347499835886,0.7145044897393639,0.6194329097869824,0.0
Walker2d-v4,tvc150,9,thigh_left_mass,0.6244052956312636,0.5558590541255312,0.5040574907350055,0.07142857142857142
Walker2d-v4,tvc150,10,thigh_left_mass,0.5720150325053905,0.607440084865013,0.5061583016953644,0.14285714285714285
Walker2d-v4,tvc150,11,thigh_left_mass,0.3882318177827286,0.4462121008947137,0.3850782934926606,0.7857142857142857
Walker2d-v4,tvc150,12,thigh_left_mass,0.6920461235991958,0.8692416144416807,0.5907223279094251,0.0
Walker2d-v4,tvc150,13,thigh_left_mass,0.497367996848483,0.4883513520931063,0.4415547562422455,0.6428571428571429
Walker2d-v4,tvc150,14,thigh_left_mass,0.6036676953802335,0.6302182836814684,0.5987777066880379,0.0
Walker2d-v4,tvc150,15,thigh_left_mass,0.6559784525114163,0.657224085306212,0.5747933145404798,0.0
Walker2d-v4,tvc150,16,thigh_left_mass,0.5682265084209218,0.4294735267427795,0.23775868458091431,0.5714285714285714
Walker2d-v4,tvc150,17,thigh_left_mass,0.5181858207607555,0.5406039517772465,0.46195330931752626,0.2857142857142857
Walker2d-v4,tvc150,18,thigh_left_mass,0.5911932687215589,0.6019789648457585,0.5116800561266014,0.07142857142857142
Walker2d-v4,tvc150,19,thigh_left_mass,0.40864410775868043,0.4031710459236045,0.36593537616895383,1.0
Walker2d-v4,tvc150,20,thigh_left_mass,0.5580380123159695,0.5744542975696142,0.5499568486964005,0.0
Walker2d-v4,tvc150,21,thigh_left_mass,0.4910634681490125,0.5330820689678416,0.4830442088360895,0.2857142857142857
Walker2d-v4,tvc150,22,thigh_left_mass,0.5428817248763891,0.565407594871036,0.4995398079050539,0.14285714285714285
Walker2d-v4,tvc150,23,thigh_left_mass,0.48049156107095636,0.4717655713347763,0.38617126749424086,0.7142857142857143
Walker2d-v4,tvc150,24,thigh_left_mass,0.6642556569170969,0.8264281557799512,0.6668480158183162,0.0
Walker2d-v4,tvc150,25,thigh_left_mass,0.555537723323975,0.5864334326848872,0.4980816764009692,0.14285714285714285
Walker2d-v4,tvc150,26,thigh_left_mass,0.5563381383975933,0.5662478430160015,0.537353062067836,0.0
Walker2d-v4,tvc150,27,thigh_left_mass,0.5191184371189885,0.526140969746607,0.43849719643654145,0.2857142857142857
Walker2d-v4,tvc150,28,thigh_left_mass,0.5578401715003014,0.6110438448599204,0.5323307335411024,0.0
Walker2d-v4,tvc150,29,thigh_left_mass,0.4601958731247325,0.46337902520605223,0.43793088028585075,1.0
Walker2d-v4,tvc150,30,thigh_left_mass,0.5379324826713203,0.5402030941088115,0.5270142969176334,0.0
Walker2d-v4,tvc200,1,foot_left_mass,1.7496051217426956,1.0,1.3212820795477032,0.0
Walker2d-v4,tvc200,2,foot_left_mass,1.0418000688048106,0.8418332474720438,0.5775659311241497,0.07142857142857142
Walker2d-v4,tvc200,3,foot_left_mass,0.9054726656196194,0.8302590530022114,0.7008852975843038,0.0
Walker2d-v4,tvc200,4,foot_left_mass,0.7409388907563258,0.6675348820948537,0.5486249940680408,0.0
Walker2d-v4,tvc200,5,foot_left_mass,0.6938399793444774,0.6728085436712631,0.5254456425879693,0.07142857142857142
Walker2d-v4,tvc200,6,foot_left_mass,0.7462392416725184,0.7421806296325063,0.6784103678883308,0.0
Walker2d-v4,tvc200,7,foot_left_mass,0.3856942372725099,0.4517312521741595,0.3720790073267372,0.8571428571428571
Walker2d-v4,tvc200,8,foot_left_mass,1.0835938475349352,0.997149502042187,1.0536433026678589,0.0
Walker2d-v4,tvc200,9,foot_left_mass,1.0031802887514998,0.9137271574070815,0.7342037471257261,0.0
Walker2d-v4,tvc200,10,foot_left_mass,0.6633883334390007,0.5202839377603838,0.3438435374394802,0.42857142857142855
Walker2d-v4,tvc200,11,foot_left_mass,0.6339698445594109,0.6396249730409963,0.5115094074329969,0.14285714285714285
Walker2d-v4,tvc200,12,foot_left_mass,1.7647311604969937,0.9811528307324043,0.9120465434178865,0.0
Walker2d-v4,tvc200,13,foot_left_mass,1.1422297551866163,0.9498360529091409,0.8266901750626442,0.0
Walker2d-v4,tvc200,14,foot_left_mass,0.4733164570565393,0.4457940067013539,0.4153718527475963,1.0
Walker2d-v4,tvc200,15,foot_left_mass,0.683309251399649,0.6349962161378307,0.5056728837661347,0.07142857142857142
Walker2d-v4,tvc200,16,foot_left_mass,0.5931711598690644,0.5317943965558877,0.39968901460414874,0.21428571428571427
Walker2d-v4,tvc200,17,foot_left_mass,0.5387333201410188,0.5429700811103084,0.461839297445431,0.14285714285714285
Walker2d-v4,tvc200,18,foot_left_mass,0.7040639491190033,0.6452858124193189,0.37974164079315864,0.21428571428571427
Walker2d-v4,tvc200,19,foot_left_mass,0.6860320253917409,0.696134635079134,0.6137001739216396,0.0
Walker2d-v4,tvc200,20,foot_left_mass,0.6171795144820011,0.622053640244293,0.5532829670036952,0.07142857142857142
Walker2d-v4,tvc200,21,foot_left_mass,0.8689821898771667,0.6851112578369849,0.46905351196745615,0.14285714285714285
Walker2d-v4,tvc200,22,foot_left_mass,0.7764828854454341,0.7972803446052834,0.7114354477503787,0.0
Walker2d-v4,tvc200,23,foot_left_mass,1.0089822793306256,0.9367872228313578,0.8635213407137697,0.0
Walker2d-v4,tvc200,24,foot_left_mass,0.5950610767457429,0.5899937099828548,0.5432761345542874,0.07142857142857142
Walker2d-v4,tvc200,25,foot_left_mass,0.8281155572572044,0.9000333792747774,0.7374839330599815,0.0
Walker2d-v4,tvc200,26,foot_left_mass,0.8059474213837845,0.7897075684956159,0.6703838596804276,0.0
Walker2d-v4,tvc200,27,foot_left_mass,0.885206762585623,0.8242158973058233,0.6816830918116376,0.0
Walker2d-v4,tvc200,28,foot_left_mass,1.1555268030286066,0.8958638513978764,0.7123884120844185,0.0
Walker2d-v4,tvc200,29,foot_left_mass,0.5409064575035119,0.5688232709783707,0.4623796714714688,0.21428571428571427
Walker2d-v4,tvc200,30,foot_left_mass,0.6054311614886325,0.4240920856578193,0.18755859075154546,0.5714285714285714
Walker2d-v4,tvc200,1,leg_left_mass,1.7790899515647105,1.0,1.3290924298427518,0.0
Walker2d-v4,tvc200,2,leg_left_mass,0.9585093639214265,0.9649188228397977,0.8362878399190553,0.0
Walker2d-v4,tvc200,3,leg_left_mass,0.8990592978567251,0.8535803081812748,0.7973749583066722,0.0
Walker2d-v4,tvc200,4,leg_left_mass,0.7175219703306281,0.7222372929090134,0.6735741107314288,0.0
Walker2d-v4,tvc200,5,leg_left_mass,0.6829205143250748,0.7030611879200309,0.6788150631461494,0.0
Walker2d-v4,tvc200,6,leg_left_mass,0.7404754532239873,0.7357561410011204,0.6931042558948947,0.0
Walker2d-v4,tvc200,7,leg_left_mass,0.3811624026922898,0.36877528862595704,0.31673293707579436,1.0
Walker2d-v4,tvc200,8,leg_left_mass,1.4051316017767403,0.9915055933128293,0.96035943545987,0.0
Walker2d-v4,tvc200,9,leg_left_mass,1.0610953528044578,0.9573573053206917,0.8187411870644171,0.0
Walker2d-v4,tvc200,10,leg_left_mass,0.6510054561283843,0.6296619514380261,0.6162866494013529,0.0
Walker2d-v4,tvc200,11,leg_left_mass,0.6262217887133733,0.5808143849953067,0.49907121087646117,0.07142857142857142
Walker2d-v4,tvc200,12,leg_left_mass,1.6276060175754843,1.0,1.2386311540452548,0.0
Walker2d-v4,tvc200,13,leg_left_mass,1.163467119118285,0.9921257474938316,0.9632534883045473,0.0
Walker2d-v4,tvc200,14,leg_left_mass,0.45815603186912274,0.45675793935197806,0.4446251113635944,1.0
Walker2d-v4,tvc200,15,leg_left_mass,0.664984456636686,0.6603922359703885,0.6225941567442962,0.0
Walker2d-v4,tvc200,16,leg_left_mass,0.5887120791788928,0.5847014442227125,0.5500669872514462,0.0
Walker2d-v4,tvc200,17,leg_left_mass,0.5402408731132817,0.5127201886475498,0.4459512154280591,0.35714285714285715
Walker2d-v4,tvc200,18,leg_left_mass,0.7425064600762692,0.7543244219219812,0.6660660871585501,0.0
Walker2d-v4,tvc200,19,leg_left_mass,0.6574057008209057,0.7037561117102651,0.6410105591584218,0.0
Walker2d-v4,tvc200,20,leg_left_mass,0.6041557419545565,0.618704036731973,0.6006070281085741,0.0
Walker2d-v4,tvc200,21,leg_left_mass,0.8410860228851206,0.7997906583901352,0.7315423216685698,0.0
Walker2d-v4,tvc200,22,leg_left_mass,0.7836496790006272,0.7504301524010362,0.6859773422491493,0.0
Walker2d-v4,tvc200,23,leg_left_mass,0.9563123193529675,0.9680330276119172,0.9312266677610105,0.0
Walker2d-v4,tvc200,24,leg_left_mass,0.5879869764484628,0.5829183767493339,0.5637035797431867,0.0
Walker2d-v4,tvc200,25,leg_left_mass,0.7809173631487443,0.8942886751367485,0.7305698191488296,0.0
Walker2d-v4,tvc200,26,leg_left_mass,0.7917590352788689,0.7854292245433678,0.7505489597098872,0.0
Walker2d-v4,tvc200,27,leg_left_mass,0.8736818286347459,0.8746658867528531,0.7363935736797625,0.0
Walker2d-v4,tvc200,28,leg_left_mass,1.0369747636716529,1.0,1.0404096540148868,0.0
Walker2d-v4,tvc200,29,leg_left_mass,0.5464572192258548,0.5585771572493865,0.5358253269636156,0.0
Walker2d-v4,tvc200,30,leg_left_mass,0.592619933015742,0.5698079365810161,0.5158393329787812,0.0
Walker2d-v4,tvc200,1,thigh_left_mass,1.7496051217426956,1.0,1.3547609966942635,0.0
Walker2d-v4,tvc200,2,thigh_left_mass,1.0418000688048106,0.9101848713748806,0.7081569569429651,0.0
Walker2d-v4,tvc200,3,thigh_left_mass,0.9054726656196194,0.8762482857848379,0.8259828732452825,0.0
Walker2d-v4,tvc200,4,thigh_left_mass,0.7409388907563258,0.723817886944876,0.6839199950351857,0.0
Walker2d-v4,tvc200,5,thigh_left_mass,0.6938399793444774,0.5961237376854871,0.3808580984199495,0.21428571428571427
Walker2d-v4,tvc200,6,thigh_left_mass,0.7462392416725184,0.7437299300913048,0.6723461849263072,0.0
Walker2d-v4,tvc200,7,thigh_left_mass,0.3856942372725099,0.41631546213606935,0.3555762630318524,0.9285714285714286
Walker2d-v4,tvc200,8,thigh_left_mass,1.0835938475349352,0.9983946358495785,1.001263539267831,0.0
Walker2d-v4,tvc200,9,thigh_left_mass,1.0031802887514998,0.9718284126643216,0.8701818524629737,0.0
Walker2d-v4,tvc200,10,thigh_left_mass,0.6633883334390007,0.5783693136212816,0.48630072963836574,0.14285714285714285
Walker2d-v4,tvc200,11,thigh_left_mass,0.6339698445594109,0.5671058279493452,0.44048845801757414,0.21428571428571427
Walker2d-v4,tvc200,12,thigh_left_mass,1.7647311604969937,1.0,1.2502962938196676,0.0
Walker2d-v4,tvc200,13,thigh_left_mass,1.1422297551866163,0.9786135969968249,0.9001967859851834,0.0
Walker2d-v4,tvc200,14,thigh_left_mass,0.4733164570565393,0.449348957364964,0.4008993574203939,0.9285714285714286
Walker2d-v4,tvc200,15,thigh_left_mass,0.683309251399649,0.7156929959260279,0.5574207548972389,0.0
Walker2d-v4,tvc200,16,thigh_left_mass,0.5931711598690644,0.5847840538958505,0.5546663123610176,0.0
Walker2d-v4,tvc200,17,thigh_left_mass,0.5387333201410188,0.5368571600597217,0.5104034303740693,0.0
Walker2d-v4,tvc200,18,thigh_left_mass,0.7040639491190033,0.7992898847481787,0.6520375580794087,0.0
Walker2d-v4,tvc200,19,thigh_left_mass,0.6860320253917409,0.7303094178558193,0.6682745011312518,0.0
Walker2d-v4,tvc200,20,thigh_left_mass,0.6171795144820011,0.6125245333477197,0.5742790375964448,0.0
Walker2d-v4,tvc200,21,thigh_left_mass,0.8689821898771667,0.8829618154020357,0.745480493441554,0.0
Walker2d-v4,tvc200,22,thigh_left_mass,0.7764828854454341,0.7828963953490641,0.7193355774290887,0.0
Walker2d-v4,tvc200,23,thigh_left_mass,1.0089822793306256,0.9867624438094386,0.9681584833925528,0.0
Walker2d-v4,tvc200,24,thigh_left_mass,0.5950610767457429,0.5970989913526366,0.5817176617043481,0.0
Walker2d-v4,tvc200,25,thigh_left_mass,0.8281155572572044,0.9066848800775471,0.7492767913526026,0.0
Walker2d-v4,tvc200,26,thigh_left_mass,0.8059474213837845,0.8145828321251961,0.7207033811939181,0.0
Walker2d-v4,tvc200,27,thigh_left_mass,0.885206762585623,0.8780632054614824,0.7429069437852753,0.0
Walker2d-v4,tvc200,28,thigh_left_mass,1.1555268030286066,0.9853725615601986,0.934043175542372,0.0
Walker2d-v4,tvc200,29,thigh_left_mass,0.5409064575035119,0.5808608278753742,0.5292268519512754,0.0
